5.562500000000000000e+01 4.614230000000000148e-47
5.575000000000000000e+01 4.595869999999999992e-47
5.587500000000000000e+01 4.578000000000000206e-47
5.600000000000000000e+01 4.560170000000000391e-47
5.612500000000000000e+01 4.543539999999999696e-47
5.625000000000000000e+01 4.525960000000000426e-47
5.637500000000000000e+01 4.507029999999999959e-47
5.650000000000000000e+01 4.487549999999999651e-47
5.662500000000000000e+01 4.468639999999999655e-47
5.675000000000000000e+01 4.450619999999999735e-47
5.687500000000000000e+01 4.432860000000000112e-47
5.700000000000000000e+01 4.415319999999999841e-47
5.712500000000000000e+01 4.398850000000000001e-47
5.725000000000000000e+01 4.384189999999999564e-47
5.737500000000000000e+01 4.369149999999999891e-47
5.750000000000000000e+01 4.358919999999999853e-47
5.762500000000000000e+01 4.360199999999999888e-47
5.775000000000000000e+01 4.361639999999999804e-47
5.787500000000000000e+01 4.362449999999999940e-47
5.800000000000000000e+01 4.376059999999999931e-47
5.812500000000000000e+01 4.387169999999999810e-47
5.825000000000000000e+01 4.422690000000000030e-47
5.837500000000000000e+01 4.462699999999999633e-47
5.850000000000000000e+01 4.496899999999999847e-47
5.862500000000000000e+01 4.589140000000000306e-47
5.875000000000000000e+01 4.697680000000000000e-47
5.887500000000000000e+01 4.842409999999999665e-47
5.900000000000000000e+01 4.988270000000000204e-47
5.912500000000000000e+01 5.209729999999999785e-47
5.925000000000000000e+01 5.508789999999999858e-47
5.937500000000000000e+01 6.023699999999999978e-47
5.950000000000000000e+01 7.067589999999999871e-47
5.962500000000000000e+01 9.263130000000000410e-47
5.975000000000000000e+01 1.513789999999999991e-46
5.987500000000000000e+01 4.076659999999999815e-46
6.000000000000000000e+01 5.237760000000000059e-45
6.012500000000000000e+01 5.568650000000000032e-46
6.025000000000000000e+01 1.720810000000000043e-46
6.037500000000000000e+01 9.776500000000000200e-47
6.050000000000000000e+01 7.118140000000000014e-47
6.062500000000000000e+01 5.924100000000000052e-47
6.075000000000000000e+01 5.292030000000000236e-47
6.087500000000000000e+01 4.909109999999999882e-47
6.100000000000000000e+01 4.690739999999999739e-47
6.112500000000000000e+01 4.508389999999999934e-47
6.125000000000000000e+01 4.355749999999999989e-47
6.137500000000000000e+01 4.213630000000000112e-47
6.150000000000000000e+01 4.131210000000000235e-47
6.162500000000000000e+01 4.053949999999999979e-47
6.175000000000000000e+01 3.997860000000000007e-47
6.187500000000000000e+01 3.953010000000000063e-47
6.200000000000000000e+01 3.909879999999999830e-47
6.212500000000000000e+01 3.874260000000000170e-47
6.225000000000000000e+01 3.845040000000000194e-47
6.237500000000000000e+01 3.822660000000000067e-47
6.250000000000000000e+01 3.798939999999999950e-47
6.262500000000000000e+01 3.772869999999999854e-47
6.275000000000000000e+01 3.754579999999999890e-47
6.287500000000000000e+01 3.737239999999999958e-47
6.300000000000000000e+01 3.721100000000000119e-47
6.312500000000000000e+01 3.704719999999999971e-47
6.325000000000000000e+01 3.689960000000000093e-47
6.337500000000000000e+01 3.675209999999999965e-47
6.350000000000000000e+01 3.660919999999999986e-47
6.362500000000000000e+01 3.647139999999999876e-47
6.375000000000000000e+01 3.633629999999999811e-47
6.387500000000000000e+01 3.619540000000000171e-47
6.400000000000000000e+01 3.605689999999999870e-47
6.412500000000000000e+01 3.591279999999999979e-47
6.425000000000000000e+01 3.579900000000000055e-47
6.437500000000000000e+01 3.568799999999999925e-47
6.450000000000000000e+01 3.557809999999999958e-47
6.462500000000000000e+01 3.545209999999999956e-47
6.475000000000000000e+01 3.531779999999999833e-47
6.487500000000000000e+01 3.519500000000000082e-47
6.500000000000000000e+01 3.508120000000000158e-47
6.512500000000000000e+01 3.496980000000000058e-47
6.525000000000000000e+01 3.485629999999999868e-47
6.537500000000000000e+01 3.474360000000000107e-47
6.550000000000000000e+01 3.462989999999999932e-47
6.562500000000000000e+01 3.452270000000000010e-47
6.575000000000000000e+01 3.441670000000000001e-47
6.587500000000000000e+01 3.431880000000000126e-47
6.600000000000000000e+01 3.421389999999999793e-47
6.612500000000000000e+01 3.410609999999999915e-47
6.625000000000000000e+01 3.400399999999999863e-47
6.637500000000000000e+01 3.390100000000000119e-47
6.650000000000000000e+01 3.379469999999999889e-47
6.662500000000000000e+01 3.368510000000000143e-47
6.675000000000000000e+01 3.358619999999999856e-47
6.687500000000000000e+01 3.347170000000000226e-47
6.700000000000000000e+01 3.335450000000000065e-47
6.712500000000000000e+01 3.323709999999999918e-47
6.725000000000000000e+01 3.313990000000000236e-47
6.737500000000000000e+01 3.304540000000000113e-47
6.750000000000000000e+01 3.293019999999999805e-47
6.762500000000000000e+01 3.281790000000000014e-47
6.775000000000000000e+01 3.270970000000000165e-47
6.787500000000000000e+01 3.260720000000000142e-47
6.800000000000000000e+01 3.249159999999999864e-47
6.812500000000000000e+01 3.239099999999999945e-47
6.825000000000000000e+01 3.229420000000000233e-47
6.837500000000000000e+01 3.219279999999999886e-47
6.850000000000000000e+01 3.209029999999999863e-47
6.862500000000000000e+01 3.199080000000000106e-47
6.875000000000000000e+01 3.188989999999999966e-47
6.887500000000000000e+01 3.179100000000000165e-47
6.900000000000000000e+01 3.169109999999999951e-47
6.912500000000000000e+01 3.158560000000000148e-47
6.925000000000000000e+01 3.148569999999999934e-47
6.937500000000000000e+01 3.138910000000000208e-47
6.950000000000000000e+01 3.129230000000000010e-47
6.962500000000000000e+01 3.119039999999999943e-47
6.975000000000000000e+01 3.109009999999999759e-47
6.987500000000000000e+01 3.099079999999999987e-47
